frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v
95,1750952157748,-999,-999,815.75,874.25
96,1750952157796,-999,-999,816.25,874.25
97,1750952157845,-999,-999,816,873
98,1750952157896,-999,-999,815.25,873.5
99,1750952157946,-999,-999,816.25,874.5
100,1750952157995,-999,-999,815.75,873.5
101,1750952158060,-999,-999,815.25,874.5
102,1750952158103,-999,-999,815.25,874.5
103,1750952158146,-999,-999,816.25,873.5
104,1750952158202,-999,-999,816.25,874.5
105,1750952158246,-999,-999,816.25,874.5
106,1750952158298,-999,-999,817,874.75
107,1750952158346,-999,-999,817,873.25
108,1750952158397,-999,-999,816.75,873.75
109,1750952158599,-999,-999,816.75,875.5
110,1750952158726,-999,-999,816,873.75
111,1750952158854,-999,-999,816.5,873
112,1750952158994,-999,-999,816,873.75
113,1750952159118,-999,-999,816.25,874.75
114,1750952159246,-999,-999,816,874.75
115,1750952159375,-999,-999,815.25,874.25
116,1750952159506,-999,-999,816.75,873.25
117,1750952159633,-999,-999,816.75,873.25
118,1750952159756,-999,-999,816,873.5
119,1750952159878,-999,-999,814.25,874.5
120,1750952160005,-999,-999,816,874.5
121,1750952160134,-999,-999,815.25,873
122,1750952160264,-999,-999,815.75,874.75
123,1750952160394,-999,-999,817.5,874.25
124,1750952160517,-999,-999,816.25,874.5
125,1750952160641,-999,-999,816.75,874
126,1750952160765,-999,-999,816.25,873
127,1750952160890,-999,-999,816.75,874.5
128,1750952161026,-999,-999,816.5,872.75
129,1750952161148,-999,-999,815.25,874
130,1750952161276,-999,-999,815.75,874.5
131,1750952161408,-999,-999,816.5,873.25
132,1750952161536,-999,-999,816,873.75
133,1750952161662,-999,-999,816.5,874.25
134,1750952161791,-999,-999,816,873.25
135,1750952161912,-999,-999,815.75,873.5
136,1750952162038,-999,-999,815.5,873.25
137,1750952162164,-999,-999,816.75,873.75
138,1750952162285,142.762,381.698,816.25,874
139,1750952162410,237.566,271.868,815.25,874
140,1750952162535,-999,-999,816.25,873.5
141,1750952162659,399.435,148.021,816,874.25
142,1750952162783,461.724,131.715,814.5,873.25
143,1750952162912,551.443,134.167,814.75,874
144,1750952163038,611.745,153.955,815.75,873.75
145,1750952163166,697.351,223.45,816.25,872.75
146,1750952163288,759.812,287.454,816,874
147,1750952163414,847.248,399.267,815.5,874
148,1750952163539,908.207,494.32,816.5,874.75
149,1750952163668,999,661.141,816.25,873
150,1750952163798,1054.73,790.615,815.5,874
151,1750952163927,-999,-999,816,874.25
152,1750952164057,-999,-999,815.75,874.5
153,1750952164179,1200.68,441.188,816,873.25
154,1750952164307,1237.08,391.221,816.5,873.75
