timestamp_ms,x,y,z,new_x,new_y,new_z,height_m,rpm
1750864015533,-0.191525,-2.55116,0.5,-0.191525,-2.55116,0.5,0.133475,3000
1750864015583,-0.198327,-2.5659,0.5,-0.198327,-2.5659,0.5,0.126673,3000
1750864015638,-0.232437,-2.57822,0.5,-0.232437,-2.57822,0.5,0.0925627,3000
1750864015684,-0.135645,-2.59426,0.5,-0.135645,-2.59426,0.5,0.189355,3000
1750864015735,-0.196585,-2.52404,0.5,-0.196585,-2.52404,0.5,0.128415,3000
1750864015787,-0.152284,-2.57332,0.5,-0.152284,-2.57332,0.5,0.172716,3000
1750864015836,-0.132158,-2.55987,0.5,-0.132158,-2.55987,0.5,0.192842,3000
1750864015885,-0.17419,-2.56472,0.5,-0.17419,-2.56472,0.5,0.15081,3000
1750864015936,-0.214833,-2.52266,0.5,-0.214833,-2.52266,0.5,0.110167,3000
1750864015989,-0.224488,-2.53726,0.5,-0.224488,-2.53726,0.5,0.100512,3000
1750864016039,-0.207037,-2.53723,0.5,-0.207037,-2.53723,0.5,0.117963,3000
1750864016089,-0.216706,-2.5452,0.5,-0.216706,-2.5452,0.5,0.108294,3000
1750864016135,-0.0915954,-2.57233,0.5,-0.0915954,-2.57233,0.5,0.233405,3000
1750864016186,-0.173592,-2.48511,0.5,-0.173592,-2.48511,0.5,0.151408,3000
1750864016241,-0.072338,-2.53051,0.5,-0.072338,-2.53051,0.5,0.252662,3000
1750864016289,-0.165931,-2.56083,0.5,-0.165931,-2.56083,0.5,0.159069,3000
1750864016340,-0.144375,-2.50212,0.5,-0.144375,-2.50212,0.5,0.180625,3000
1750864016392,-0.108341,-2.49791,0.5,-0.108341,-2.49791,0.5,0.216659,3000
1750864016439,-0.154649,-2.47247,0.5,-0.154649,-2.47247,0.5,0.170351,3000
1750864016487,0.0346675,-2.47697,0.5,0.0346675,-2.47697,0.5,0.359667,3000
1750864016535,0.626028,-2.45232,0.5,0.626028,-2.45232,0.5,0.951028,3000
1750864016589,0.705932,-2.44463,0.5,0.705932,-2.44463,0.5,1.03093,3000
1750864016638,0.728449,-2.45313,0.5,0.728449,-2.45313,0.5,1.05345,3000
1750864016688,0.839575,-2.51502,0.5,0.839575,-2.51502,0.5,1.16458,3000
1750864016743,0.849426,-2.47293,0.5,0.849426,-2.47293,0.5,1.17443,3000
1750864016791,0.789686,-2.47231,0.5,0.789686,-2.47231,0.5,1.11469,3000
1750864016836,0.851681,-2.47663,0.5,0.851681,-2.47663,0.5,1.17668,3000
1750864016893,0.87184,-2.50751,0.5,0.87184,-2.50751,0.5,1.19684,3000
1750864016938,0.9258,-2.53908,0.5,0.9258,-2.53908,0.5,1.2508,3000
1750864016989,0.90916,-2.54185,0.5,0.90916,-2.54185,0.5,1.23416,3000
1750864017038,0.931664,-2.56253,0.5,0.931664,-2.56253,0.5,1.25666,3000
1750864017091,0.937899,-2.56313,0.5,0.937899,-2.56313,0.5,1.2629,3000
1750864017137,0.979845,-2.54453,0.5,0.979845,-2.54453,0.5,1.30484,3000
1750864017192,1.00558,-2.5644,0.5,1.00558,-2.5644,0.5,1.33058,3000
1750864017242,1.00648,-2.58119,0.5,1.00648,-2.58119,0.5,1.33148,3000
1750864017290,1.11307,-2.5709,0.5,1.11307,-2.5709,0.5,1.43807,3000
1750864017339,1.01373,-2.62127,0.5,1.01373,-2.62127,0.5,1.33873,3000
1750864017390,1.05154,-2.61212,0.5,1.05154,-2.61212,0.5,1.37654,3000
1750864017440,1.06541,-2.62666,0.5,1.06541,-2.62666,0.5,1.39041,3000
1750864017490,1.26678,-2.65224,0.5,1.26678,-2.65224,0.5,1.59178,3000
1750864017539,1.22828,-2.71637,0.5,1.22828,-2.71637,0.5,1.55328,3000
1750864017592,1.3687,-2.74346,0.5,1.3687,-2.74346,0.5,1.6937,3000
1750864017640,1.38023,-2.78521,0.5,1.38023,-2.78521,0.5,1.70523,3000
1750864017690,1.3359,-2.78403,0.5,1.3359,-2.78403,0.5,1.6609,3000
1750864017739,1.36937,-2.72604,0.5,1.36937,-2.72604,0.5,1.69437,3000
1750864017787,1.14189,-2.66903,0.5,1.14189,-2.66903,0.5,1.46689,3000
1750864017843,1.06476,-2.68298,0.5,1.06476,-2.68298,0.5,1.38976,3000
1750864017889,1.05846,-2.74081,0.5,1.05846,-2.74081,0.5,1.38346,3000
1750864017938,1.12051,-2.80079,0.5,1.12051,-2.80079,0.5,1.44551,3000
1750864017995,0.887227,-2.75509,0.5,0.887227,-2.75509,0.5,1.21223,3000
1750864018040,0.834662,-2.81617,0.5,0.834662,-2.81617,0.5,1.15966,3000
1750864018091,0.958778,-2.85143,0.5,0.958778,-2.85143,0.5,1.28378,3000
1750864018139,-1.20091,-3.16843,0.5,-1.20091,-3.16843,0.5,-0.875912,3000
1750864018188,0.735946,-2.87525,0.5,0.735946,-2.87525,0.5,1.06095,3000
1750864018238,-0.27074,-3.01284,0.5,-0.27074,-3.01284,0.5,0.0542601,3000
1750864018300,-0.18415,-3.14395,0.5,-0.18415,-3.14395,0.5,0.14085,3000
1750864018342,-0.277269,-3.04598,0.5,-0.277269,-3.04598,0.5,0.0477313,3000
1750864018390,-0.211675,-3.07555,0.5,-0.211675,-3.07555,0.5,0.113325,3000
1750864018439,-0.144171,-3.09678,0.5,-0.144171,-3.09678,0.5,0.180829,3000
1750864018494,-0.112024,-3.12242,0.5,-0.112024,-3.12242,0.5,0.212976,3000
1750864018541,-0.131687,-3.14345,0.5,-0.131687,-3.14345,0.5,0.193313,3000
1750864018592,-0.212568,-3.16843,0.5,-0.212568,-3.16843,0.5,0.112432,3000
1750864018640,-0.16363,-3.17149,0.5,-0.16363,-3.17149,0.5,0.16137,3000
1750864018689,-0.0156871,-3.16247,0.5,-0.0156871,-3.16247,0.5,0.309313,3000
1750864018743,0.0243641,-3.27149,0.5,0.0243641,-3.27149,0.5,0.349364,3000
1750864018790,0.0361359,-3.40304,0.5,0.0361359,-3.40304,0.5,0.361136,3000
1750864018841,0.168664,-3.28003,0.5,0.168664,-3.28003,0.5,0.493664,3000
1750864018898,0.375228,-3.48437,0.5,0.375228,-3.48437,0.5,0.700228,3000
1750864018940,0.239124,-3.39993,0.5,0.239124,-3.39993,0.5,0.564124,3000
1750864018993,0.290821,-3.58294,0.5,0.290821,-3.58294,0.5,0.615821,3000
1750864019041,0.0645503,-3.41488,0.5,0.0645503,-3.41488,0.5,0.38955,3000
1750864019092,0.151756,-3.62046,0.5,0.151756,-3.62046,0.5,0.476756,3000
1750864019141,0.190089,-3.63717,0.5,0.190089,-3.63717,0.5,0.515089,3000
1750864019191,0.120033,-3.78067,0.5,0.120033,-3.78067,0.5,0.445033,3000
1750864019257,0.0919425,-3.44433,0.5,0.0919425,-3.44433,0.5,0.416942,3000
1750864019299,0.0494993,-3.51489,0.5,0.0494993,-3.51489,0.5,0.374499,3000
1750864019342,-0.0119913,-3.49337,0.5,-0.0119913,-3.49337,0.5,0.313009,3000
1750864019394,0.0283901,-3.81124,0.5,0.0283901,-3.81124,0.5,0.35339,3000
1750864019450,-1.9508,-3.70535,0.5,-1.9508,-3.70535,0.5,-1.6258,3000
1750864019493,-1.99306,-3.78933,0.5,-1.99306,-3.78933,0.5,-1.66806,3000
1750864019542,-1.95889,-3.70578,0.5,-1.95889,-3.70578,0.5,-1.63389,3000
1750864019594,-1.78874,-3.42963,0.5,-1.78874,-3.42963,0.5,-1.46374,3000
1750864019643,-1.88363,-3.62807,0.5,-1.88363,-3.62807,0.5,-1.55863,3000
1750864019701,-1.91293,-3.35695,0.5,-1.91293,-3.35695,0.5,-1.58793,3000
1750864019744,-1.6775,-3.4645,0.5,-1.6775,-3.4645,0.5,-1.3525,3000
1750864019797,-1.89108,-3.39308,0.5,-1.89108,-3.39308,0.5,-1.56608,3000
1750864019842,-1.9076,-3.5726,0.5,-1.9076,-3.5726,0.5,-1.5826,3000
1750864019896,-1.85368,-3.41058,0.5,-1.85368,-3.41058,0.5,-1.52868,3000
1750864019944,-1.90813,-3.57963,0.5,-1.90813,-3.57963,0.5,-1.58313,3000
1750864019999,-1.91079,-3.64921,0.5,-1.91079,-3.64921,0.5,-1.58579,3000
1750864020042,-1.92913,-3.8234,0.5,-1.92913,-3.8234,0.5,-1.60413,3000
1750864020097,-1.93555,-3.75281,0.5,-1.93555,-3.75281,0.5,-1.61055,3000
1750864020144,-1.87728,-3.50953,0.5,-1.87728,-3.50953,0.5,-1.55228,3000
1750864020199,-1.75611,-3.4766,0.5,-1.75611,-3.4766,0.5,-1.43111,3000
1750864020245,-1.9536,-3.7244,0.5,-1.9536,-3.7244,0.5,-1.6286,3000
1750864020297,-1.91384,-3.64811,0.5,-1.91384,-3.64811,0.5,-1.58884,3000
1750864020346,-1.90107,-3.38943,0.5,-1.90107,-3.38943,0.5,-1.57607,3000
1750864020398,-1.90448,-3.82577,0.5,-1.90448,-3.82577,0.5,-1.57948,3000
1750864020445,-1.86037,-3.67976,0.5,-1.86037,-3.67976,0.5,-1.53537,3000
1750864020496,-1.77903,-3.41801,0.5,-1.77903,-3.41801,0.5,-1.45403,3000
1750864020545,-1.88383,-3.69901,0.5,-1.88383,-3.69901,0.5,-1.55883,3000
1750864020596,-1.97742,-3.75922,0.5,-1.97742,-3.75922,0.5,-1.65242,3000
1750864020652,-1.88004,-3.6203,0.5,-1.88004,-3.6203,0.5,-1.55504,3000
1750864020698,-1.83125,-3.48368,0.5,-1.83125,-3.48368,0.5,-1.50625,3000
1750864043909,0.783249,-3.45478,0.5,0.783249,-3.45478,0.5,1.10825,3000
1750864043960,0.94504,-3.61515,0.5,0.94504,-3.61515,0.5,1.27004,3000
1750864044008,0.82165,-3.4569,0.5,0.82165,-3.4569,0.5,1.14665,3000
1750864044057,-0.522561,-3.46193,0.5,-0.522561,-3.46193,0.5,-0.197561,3000
1750864044109,-0.471487,-3.38663,0.5,-0.471487,-3.38663,0.5,-0.146487,3000
1750864044166,-0.475838,-3.61039,0.5,-0.475838,-3.61039,0.5,-0.150838,3000
1750864044209,-0.375283,-3.44642,0.5,-0.375283,-3.44642,0.5,-0.0502828,3000
1750864044261,-0.319823,-3.29241,0.5,-0.319823,-3.29241,0.5,0.00517723,3000
1750864044311,-0.263928,-3.29373,0.5,-0.263928,-3.29373,0.5,0.0610722,3000
1750864044364,-0.120118,-3.34705,0.5,-0.120118,-3.34705,0.5,0.204882,3000
1750864044408,-0.0496362,-3.4418,0.5,-0.0496362,-3.4418,0.5,0.275364,3000
1750864044458,-0.168922,-3.23638,0.5,-0.168922,-3.23638,0.5,0.156078,3000
1750864044512,0.282211,-3.30762,0.5,0.282211,-3.30762,0.5,0.607211,3000
1750864044563,0.274676,-3.24547,0.5,0.274676,-3.24547,0.5,0.599676,3000
1750864044610,0.325034,-3.21766,0.5,0.325034,-3.21766,0.5,0.650034,3000
1750864044662,0.446121,-3.23463,0.5,0.446121,-3.23463,0.5,0.771121,3000
1750864044713,0.364791,-3.07358,0.5,0.364791,-3.07358,0.5,0.689791,3000
1750864044764,0.279744,-3.01157,0.5,0.279744,-3.01157,0.5,0.604744,3000
1750864044810,0.329726,-3.08911,0.5,0.329726,-3.08911,0.5,0.654726,3000
1750864044861,0.303618,-3.06014,0.5,0.303618,-3.06014,0.5,0.628618,3000
1750864044911,0.209686,-2.90209,0.5,0.209686,-2.90209,0.5,0.534686,3000
1750864044960,0.287846,-3.02588,0.5,0.287846,-3.02588,0.5,0.612846,3000
1750864045014,0.167138,-2.86218,0.5,0.167138,-2.86218,0.5,0.492138,3000
1750864045066,0.313652,-2.83338,0.5,0.313652,-2.83338,0.5,0.638652,3000
1750864045109,0.315178,-2.81826,0.5,0.315178,-2.81826,0.5,0.640178,3000
1750864045165,0.257254,-2.7836,0.5,0.257254,-2.7836,0.5,0.582254,3000
1750864045210,0.319953,-2.8346,0.5,0.319953,-2.8346,0.5,0.644953,3000
1750864045263,0.403149,-2.78068,0.5,0.403149,-2.78068,0.5,0.728149,3000
1750864045310,0.297182,-2.66248,0.5,0.297182,-2.66248,0.5,0.622182,3000
1750864045364,0.370635,-2.65998,0.5,0.370635,-2.65998,0.5,0.695635,3000
1750864045411,0.269366,-2.5966,0.5,0.269366,-2.5966,0.5,0.594366,3000
1750864045462,0.373444,-2.60052,0.5,0.373444,-2.60052,0.5,0.698444,3000
1750864045515,0.28973,-2.55645,0.5,0.28973,-2.55645,0.5,0.61473,3000
1750864045561,0.257246,-2.4947,0.5,0.257246,-2.4947,0.5,0.582246,3000
1750864045619,0.344909,-2.48773,0.5,0.344909,-2.48773,0.5,0.669909,3000
1750864045664,0.252499,-2.39498,0.5,0.252499,-2.39498,0.5,0.577499,3000
1750864045718,0.21925,-2.36956,0.5,0.21925,-2.36956,0.5,0.54425,3000
1750864045762,0.274212,-2.36719,0.5,0.274212,-2.36719,0.5,0.599212,3000
1750864045813,0.264488,-2.35813,0.5,0.264488,-2.35813,0.5,0.589488,3000
1750864045864,0.239114,-2.35727,0.5,0.239114,-2.35727,0.5,0.564114,3000
1750864045915,0.253661,-2.28537,0.5,0.253661,-2.28537,0.5,0.578661,3000
1750864045963,0.223348,-2.26693,0.5,0.223348,-2.26693,0.5,0.548348,3000
1750864046012,0.239851,-2.28007,0.5,0.239851,-2.28007,0.5,0.564851,3000
1750864046113,0.354255,-2.26512,0.5,0.354255,-2.26512,0.5,0.679255,3000
1750864046162,0.385417,-2.25317,0.5,0.385417,-2.25317,0.5,0.710417,3000
1750864046214,0.333423,-2.26225,0.5,0.333423,-2.26225,0.5,0.658423,3000
1750864046265,0.39512,-2.26812,0.5,0.39512,-2.26812,0.5,0.72012,3000
1750864046315,0.40675,-2.28028,0.5,0.40675,-2.28028,0.5,0.73175,3000
1750864046365,0.392031,-2.23552,0.5,0.392031,-2.23552,0.5,0.717031,3000
1750864046413,0.32483,-2.22515,0.5,0.32483,-2.22515,0.5,0.64983,3000
1750864046465,0.390913,-2.27331,0.5,0.390913,-2.27331,0.5,0.715913,3000
1750864046522,0.329497,-2.26912,0.5,0.329497,-2.26912,0.5,0.654497,3000
1750864046568,0.389556,-2.24371,0.5,0.389556,-2.24371,0.5,0.714556,3000
1750864046613,0.308959,-2.23424,0.5,0.308959,-2.23424,0.5,0.633959,3000
1750864046664,0.330003,-2.22532,0.5,0.330003,-2.22532,0.5,0.655003,3000
1750864046714,0.331802,-2.22303,0.5,0.331802,-2.22303,0.5,0.656802,3000
1750864046765,0.363133,-2.19488,0.5,0.363133,-2.19488,0.5,0.688133,3000
1750864046813,0.406654,-2.19784,0.5,0.406654,-2.19784,0.5,0.731654,3000
1750864046867,0.442696,-2.17352,0.5,0.442696,-2.17352,0.5,0.767696,3000
1750864046918,0.455643,-2.18915,0.5,0.455643,-2.18915,0.5,0.780643,3000
1750864046967,0.461456,-2.18335,0.5,0.461456,-2.18335,0.5,0.786456,3000
1750864047017,0.404659,-2.16172,0.5,0.404659,-2.16172,0.5,0.729659,3000
1750864047067,0.344911,-2.20946,0.5,0.344911,-2.20946,0.5,0.669911,3000
1750864047116,0.343164,-2.19561,0.5,0.343164,-2.19561,0.5,0.668164,3000
1750864047170,0.331743,-2.15416,0.5,0.331743,-2.15416,0.5,0.656743,3000
1750864047217,0.286934,-2.16365,0.5,0.286934,-2.16365,0.5,0.611934,3000
1750864047272,0.285374,-2.20116,0.5,0.285374,-2.20116,0.5,0.610374,3000
1750864047317,0.391775,-2.18012,0.5,0.391775,-2.18012,0.5,0.716775,3000
1750864047366,0.344764,-2.17621,0.5,0.344764,-2.17621,0.5,0.669764,3000
1750864047415,0.318166,-2.16806,0.5,0.318166,-2.16806,0.5,0.643166,3000
1750864047470,0.315674,-2.20698,0.5,0.315674,-2.20698,0.5,0.640674,3000
1750864047520,0.310686,-2.19277,0.5,0.310686,-2.19277,0.5,0.635686,3000
1750864047568,0.35956,-2.17488,0.5,0.35956,-2.17488,0.5,0.68456,3000
1750864047617,0.346088,-2.22454,0.5,0.346088,-2.22454,0.5,0.671088,3000
1750864047668,0.347187,-2.22937,0.5,0.347187,-2.22937,0.5,0.672187,3000
1750864047725,0.421978,-2.20672,0.5,0.421978,-2.20672,0.5,0.746978,3000
1750864047774,0.367523,-2.19954,0.5,0.367523,-2.19954,0.5,0.692523,3000
1750864047817,0.476942,-2.19447,0.5,0.476942,-2.19447,0.5,0.801942,3000
1750864047872,0.458895,-2.19913,0.5,0.458895,-2.19913,0.5,0.783895,3000
1750864047920,0.551373,-2.18511,0.5,0.551373,-2.18511,0.5,0.876373,3000
1750864047971,0.545598,-2.16316,0.5,0.545598,-2.16316,0.5,0.870598,3000
1750864048021,0.472423,-2.19466,0.5,0.472423,-2.19466,0.5,0.797423,3000
1750864048073,0.47951,-2.16978,0.5,0.47951,-2.16978,0.5,0.80451,3000
1750864048119,0.517311,-2.14346,0.5,0.517311,-2.14346,0.5,0.842311,3000
1750864048167,0.493264,-2.20885,0.5,0.493264,-2.20885,0.5,0.818264,3000
1750864048220,0.529604,-2.16274,0.5,0.529604,-2.16274,0.5,0.854604,3000
1750864048268,0.512168,-2.1567,0.5,0.512168,-2.1567,0.5,0.837168,3000
1750864048321,0.503415,-2.15855,0.5,0.503415,-2.15855,0.5,0.828415,3000
1750864048370,0.484044,-2.21109,0.5,0.484044,-2.21109,0.5,0.809044,3000
1750864048429,0.481252,-2.23578,0.5,0.481252,-2.23578,0.5,0.806252,3000
1750864048473,0.464239,-2.20755,0.5,0.464239,-2.20755,0.5,0.789239,3000
1750864048520,0.497449,-2.20686,0.5,0.497449,-2.20686,0.5,0.822449,3000
1750864048582,0.613304,-2.23476,0.5,0.613304,-2.23476,0.5,0.938304,3000
1750864048626,0.594291,-2.22505,0.5,0.594291,-2.22505,0.5,0.919291,3000
1750864048676,0.637181,-2.23707,0.5,0.637181,-2.23707,0.5,0.962181,3000
1750864048727,0.538229,-2.21222,0.5,0.538229,-2.21222,0.5,0.863229,3000
1750864048774,0.676489,-2.22024,0.5,0.676489,-2.22024,0.5,1.00149,3000
1750864048820,0.669519,-2.27382,0.5,0.669519,-2.27382,0.5,0.994519,3000
1750864048869,0.715562,-2.23195,0.5,0.715562,-2.23195,0.5,1.04056,3000
1750864048922,0.6798,-2.20525,0.5,0.6798,-2.20525,0.5,1.0048,3000
1750864048971,0.62119,-2.23392,0.5,0.62119,-2.23392,0.5,0.94619,3000
1750864049074,0.631088,-2.18667,0.5,0.631088,-2.18667,0.5,0.956088,3000
1750864049125,0.72855,-2.13285,0.5,0.72855,-2.13285,0.5,1.05355,3000
1750864049171,0.742176,-2.1866,0.5,0.742176,-2.1866,0.5,1.06718,3000
1750864049222,0.708284,-2.17814,0.5,0.708284,-2.17814,0.5,1.03328,3000
1750864049271,0.694215,-2.23534,0.5,0.694215,-2.23534,0.5,1.01922,3000
1750864049324,0.708979,-2.24511,0.5,0.708979,-2.24511,0.5,1.03398,3000
1750864049379,0.77403,-2.2618,0.5,0.77403,-2.2618,0.5,1.09903,3000
1750864049427,0.65904,-2.27197,0.5,0.65904,-2.27197,0.5,0.98404,3000
1750864049480,0.730528,-2.29298,0.5,0.730528,-2.29298,0.5,1.05553,3000
1750864049524,0.720654,-2.32929,0.5,0.720654,-2.32929,0.5,1.04565,3000
1750864049574,0.719886,-2.35358,0.5,0.719886,-2.35358,0.5,1.04489,3000
1750864049625,0.797061,-2.37523,0.5,0.797061,-2.37523,0.5,1.12206,3000
1750864049678,0.849075,-2.36556,0.5,0.849075,-2.36556,0.5,1.17407,3000
1750864049727,0.806089,-2.38107,0.5,0.806089,-2.38107,0.5,1.13109,3000
1750864049774,0.72032,-2.39229,0.5,0.72032,-2.39229,0.5,1.04532,3000
1750864049827,0.706458,-2.38089,0.5,0.706458,-2.38089,0.5,1.03146,3000
1750864049874,0.716395,-2.36964,0.5,0.716395,-2.36964,0.5,1.04139,3000
1750864049923,0.677075,-2.38984,0.5,0.677075,-2.38984,0.5,1.00208,3000
1750864049974,0.665811,-2.38883,0.5,0.665811,-2.38883,0.5,0.990811,3000
1750864050030,0.813658,-2.36786,0.5,0.813658,-2.36786,0.5,1.13866,3000
1750864050077,0.808063,-2.33835,0.5,0.808063,-2.33835,0.5,1.13306,3000
1750864050123,0.729331,-2.35479,0.5,0.729331,-2.35479,0.5,1.05433,3000
1750864050180,0.81001,-2.36821,0.5,0.81001,-2.36821,0.5,1.13501,3000
1750864050226,0.656534,-2.3861,0.5,0.656534,-2.3861,0.5,0.981534,3000
1750864050277,0.754446,-2.39547,0.5,0.754446,-2.39547,0.5,1.07945,3000
1750864050325,0.788998,-2.40553,0.5,0.788998,-2.40553,0.5,1.114,3000
1750864050373,0.771735,-2.41322,0.5,0.771735,-2.41322,0.5,1.09674,3000
1750864050429,0.672108,-2.41655,0.5,0.672108,-2.41655,0.5,0.997108,3000
1750864050477,0.651564,-2.40527,0.5,0.651564,-2.40527,0.5,0.976564,3000
1750864050525,0.703556,-2.40503,0.5,0.703556,-2.40503,0.5,1.02856,3000
1750864050577,0.754941,-2.40148,0.5,0.754941,-2.40148,0.5,1.07994,3000
1750864050625,0.602671,-2.42623,0.5,0.602671,-2.42623,0.5,0.927671,3000
1750864050675,0.642828,-2.45185,0.5,0.642828,-2.45185,0.5,0.967828,3000
1750864050726,0.712687,-2.48102,0.5,0.712687,-2.48102,0.5,1.03769,3000
1750864050775,0.740829,-2.47732,0.5,0.740829,-2.47732,0.5,1.06583,3000
1750864050826,0.730482,-2.49637,0.5,0.730482,-2.49637,0.5,1.05548,3000
1750864050875,0.623826,-2.5168,0.5,0.623826,-2.5168,0.5,0.948826,3000
1750864050926,0.721149,-2.51627,0.5,0.721149,-2.51627,0.5,1.04615,3000
1750864050977,0.737683,-2.53725,0.5,0.737683,-2.53725,0.5,1.06268,3000
1750864051028,0.53686,-2.50513,0.5,0.53686,-2.50513,0.5,0.86186,3000
1750864051075,0.748738,-2.45298,0.5,0.748738,-2.45298,0.5,1.07374,3000
1750864051132,0.58467,-2.52572,0.5,0.58467,-2.52572,0.5,0.90967,3000
1750864051177,0.739759,-2.48463,0.5,0.739759,-2.48463,0.5,1.06476,3000
1750864051226,0.799465,-2.52808,0.5,0.799465,-2.52808,0.5,1.12447,3000
