timestamp_ms,x,y,z,new_x,new_y,new_z,height_m,rpm
1750863512470,-0.349886,3.04295,0.5,-0.349886,3.04295,0.5,-0.234886,3000
1750863512522,-0.4212,3.06294,0.5,-0.4212,3.06294,0.5,-0.3062,3000
1750863512569,-0.363797,3.12141,0.5,-0.363797,3.12141,0.5,-0.248797,3000
1750863512620,-0.370547,3.06895,0.5,-0.370547,3.06895,0.5,-0.255547,3000
1750863512670,-0.396565,3.0917,0.5,-0.396565,3.0917,0.5,-0.281565,3000
1750863512721,-0.383444,3.0784,0.5,-0.383444,3.0784,0.5,-0.268444,3000
1750863512784,-0.354658,3.0828,0.5,-0.354658,3.0828,0.5,-0.239658,3000
1750863512831,-0.425545,3.13482,0.5,-0.425545,3.13482,0.5,-0.310545,3000
1750863512883,-0.399427,3.08973,0.5,-0.399427,3.08973,0.5,-0.284427,3000
1750863512926,-0.389553,3.10597,0.5,-0.389553,3.10597,0.5,-0.274553,3000
1750863512971,-0.440042,3.07329,0.5,-0.440042,3.07329,0.5,-0.325042,3000
1750863513019,-0.393205,3.0801,0.5,-0.393205,3.0801,0.5,-0.278205,3000
1750863513071,-0.415079,3.07273,0.5,-0.415079,3.07273,0.5,-0.300079,3000
1750863513124,-0.44981,3.21011,0.5,-0.44981,3.21011,0.5,-0.33481,3000
1750863513172,-0.385777,3.04665,0.5,-0.385777,3.04665,0.5,-0.270777,3000
1750863513221,-0.324088,3.04259,0.5,-0.324088,3.04259,0.5,-0.209088,3000
1750863513270,-0.355059,3.012,0.5,-0.355059,3.012,0.5,-0.240059,3000
1750863513322,-0.384085,3.04465,0.5,-0.384085,3.04465,0.5,-0.269085,3000
1750863513371,-0.364244,3.02392,0.5,-0.364244,3.02392,0.5,-0.249244,3000
1750863513426,-0.390775,3.01466,0.5,-0.390775,3.01466,0.5,-0.275775,3000
1750863513471,-0.502286,3.07645,0.5,-0.502286,3.07645,0.5,-0.387286,3000
1750863513525,-0.413042,3.00397,0.5,-0.413042,3.00397,0.5,-0.298042,3000
1750863513576,-0.398576,2.99211,0.5,-0.398576,2.99211,0.5,-0.283576,3000
1750863513624,-0.454116,3.00836,0.5,-0.454116,3.00836,0.5,-0.339116,3000
1750863513674,-0.495974,2.9909,0.5,-0.495974,2.9909,0.5,-0.380974,3000
1750863513728,-0.540028,3.09361,0.5,-0.540028,3.09361,0.5,-0.425028,3000
1750863513774,-0.333823,2.97833,0.5,-0.333823,2.97833,0.5,-0.218823,3000
1750863513823,-0.401403,3.00158,0.5,-0.401403,3.00158,0.5,-0.286403,3000
1750863513873,-0.414989,3.0044,0.5,-0.414989,3.0044,0.5,-0.299989,3000
1750863513924,-0.445222,2.98638,0.5,-0.445222,2.98638,0.5,-0.330222,3000
1750863513982,-0.43476,2.98661,0.5,-0.43476,2.98661,0.5,-0.31976,3000
1750863514028,-0.456359,2.973,0.5,-0.456359,2.973,0.5,-0.341359,3000
1750863514073,-0.449784,2.97607,0.5,-0.449784,2.97607,0.5,-0.334784,3000
1750863514129,-0.470242,2.96343,0.5,-0.470242,2.96343,0.5,-0.355242,3000
1750863514174,-0.448226,2.98039,0.5,-0.448226,2.98039,0.5,-0.333226,3000
1750863514225,-0.435415,2.98195,0.5,-0.435415,2.98195,0.5,-0.320415,3000
1750863514276,-0.342034,2.95633,0.5,-0.342034,2.95633,0.5,-0.227034,3000
1750863514323,-0.470106,3.01498,0.5,-0.470106,3.01498,0.5,-0.355106,3000
1750863514378,-0.421308,2.99218,0.5,-0.421308,2.99218,0.5,-0.306308,3000
1750863514428,-0.560329,3.1369,0.5,-0.560329,3.1369,0.5,-0.445329,3000
1750863514481,-0.454257,3.03076,0.5,-0.454257,3.03076,0.5,-0.339257,3000
1750863514535,-0.477677,3.0472,0.5,-0.477677,3.0472,0.5,-0.362677,3000
1750863514581,-0.447923,3.06816,0.5,-0.447923,3.06816,0.5,-0.332923,3000
1750863514626,-0.479773,3.06544,0.5,-0.479773,3.06544,0.5,-0.364773,3000
1750863514676,-0.511738,3.11587,0.5,-0.511738,3.11587,0.5,-0.396738,3000
1750863514727,-0.421116,3.10812,0.5,-0.421116,3.10812,0.5,-0.306116,3000
1750863514782,-0.579238,3.11912,0.5,-0.579238,3.11912,0.5,-0.464238,3000
1750863514828,-0.50658,3.13011,0.5,-0.50658,3.13011,0.5,-0.39158,3000
1750863514877,-0.568672,3.2262,0.5,-0.568672,3.2262,0.5,-0.453672,3000
1750863514934,-0.528778,3.06314,0.5,-0.528778,3.06314,0.5,-0.413778,3000
1750863514978,-0.473232,3.04722,0.5,-0.473232,3.04722,0.5,-0.358232,3000
1750863515035,-0.555872,2.97525,0.5,-0.555872,2.97525,0.5,-0.440872,3000
1750863515080,-0.49617,2.81381,0.5,-0.49617,2.81381,0.5,-0.38117,3000
1750863515129,-0.583678,2.66876,0.5,-0.583678,2.66876,0.5,-0.468678,3000
1750863515179,-0.526668,2.55754,0.5,-0.526668,2.55754,0.5,-0.411668,3000
1750863515228,-0.482747,2.41295,0.5,-0.482747,2.41295,0.5,-0.367747,3000
1750863515278,-0.440519,2.25802,0.5,-0.440519,2.25802,0.5,-0.325519,3000
1750863515327,-0.432778,2.16101,0.5,-0.432778,2.16101,0.5,-0.317778,3000
1750863515377,-0.473974,2.10233,0.5,-0.473974,2.10233,0.5,-0.358974,3000
1750863515430,-0.539253,2.04499,0.5,-0.539253,2.04499,0.5,-0.424253,3000
1750863515486,-0.642396,2.03164,0.5,-0.642396,2.03164,0.5,-0.527396,3000
1750863515532,-0.510391,1.97934,0.5,-0.510391,1.97934,0.5,-0.395391,3000
1750863515579,-0.539612,2.00495,0.5,-0.539612,2.00495,0.5,-0.424612,3000
1750863515630,-0.524214,1.99855,0.5,-0.524214,1.99855,0.5,-0.409214,3000
1750863515677,-0.514697,2.05415,0.5,-0.514697,2.05415,0.5,-0.399697,3000
1750863515732,-0.50757,2.13876,0.5,-0.50757,2.13876,0.5,-0.39257,3000
1750863515780,-0.506352,2.14805,0.5,-0.506352,2.14805,0.5,-0.391352,3000
1750863515830,-0.477014,2.19319,0.5,-0.477014,2.19319,0.5,-0.362014,3000
1750863515879,-0.5666,2.23946,0.5,-0.5666,2.23946,0.5,-0.4516,3000
1750863515930,-0.457849,2.30367,0.5,-0.457849,2.30367,0.5,-0.342849,3000
1750863515979,-0.551701,2.39451,0.5,-0.551701,2.39451,0.5,-0.436701,3000
1750863516033,-0.587566,2.43586,0.5,-0.587566,2.43586,0.5,-0.472566,3000
1750863516082,-0.557709,2.56674,0.5,-0.557709,2.56674,0.5,-0.442709,3000
1750863516132,-0.647461,2.53895,0.5,-0.647461,2.53895,0.5,-0.532461,3000
1750863516179,-0.653027,2.59979,0.5,-0.653027,2.59979,0.5,-0.538027,3000
1750863516232,-0.703493,2.6696,0.5,-0.703493,2.6696,0.5,-0.588493,3000
1750863516282,-0.689214,2.70352,0.5,-0.689214,2.70352,0.5,-0.574214,3000
1750863516332,-0.62175,2.77863,0.5,-0.62175,2.77863,0.5,-0.50675,3000
1750863516381,-0.601809,2.8087,0.5,-0.601809,2.8087,0.5,-0.486809,3000
1750863516431,-0.61152,2.89413,0.5,-0.61152,2.89413,0.5,-0.49652,3000
1750863516489,-0.680206,2.96204,0.5,-0.680206,2.96204,0.5,-0.565206,3000
1750863516583,-0.587852,3.17037,0.5,-0.587852,3.17037,0.5,-0.472852,3000
1750863516633,-0.638503,3.25806,0.5,-0.638503,3.25806,0.5,-0.523503,3000
1750863516679,-0.545781,3.0509,0.5,-0.545781,3.0509,0.5,-0.430781,3000
1750863516730,-0.494035,3.08133,0.5,-0.494035,3.08133,0.5,-0.379035,3000
1750863516780,-0.538103,3.17987,0.5,-0.538103,3.17987,0.5,-0.423103,3000
1750863516840,-0.819477,3.50913,0.5,-0.819477,3.50913,0.5,-0.704477,3000
1750863516885,-0.866042,3.64389,0.5,-0.866042,3.64389,0.5,-0.751042,3000
1750863516931,-0.77707,3.53979,0.5,-0.77707,3.53979,0.5,-0.66207,3000
1750863516982,-0.816615,3.56244,0.5,-0.816615,3.56244,0.5,-0.701615,3000
1750863517033,-0.835553,3.6027,0.5,-0.835553,3.6027,0.5,-0.720553,3000
1750863517089,-0.744657,3.58578,0.5,-0.744657,3.58578,0.5,-0.629657,3000
1750863517136,-0.784804,3.58457,0.5,-0.784804,3.58457,0.5,-0.669804,3000
1750863517184,-0.681796,3.61536,0.5,-0.681796,3.61536,0.5,-0.566796,3000
1750863517236,-0.554647,3.66182,0.5,-0.554647,3.66182,0.5,-0.439647,3000
1750863517282,-0.426898,3.80938,0.5,-0.426898,3.80938,0.5,-0.311898,3000
1750863517335,-0.262118,3.85458,0.5,-0.262118,3.85458,0.5,-0.147118,3000
1750863517382,-0.229023,3.84851,0.5,-0.229023,3.84851,0.5,-0.114023,3000
1750863517435,-0.248736,3.9266,0.5,-0.248736,3.9266,0.5,-0.133736,3000
1750863517482,-0.151559,4.01606,0.5,-0.151559,4.01606,0.5,-0.0365589,3000
1750863517536,-0.0751661,3.97109,0.5,-0.0751661,3.97109,0.5,0.0398339,3000
1750863517693,0.532407,3.91493,0.5,0.532407,3.91493,0.5,0.647407,3000
1750863517741,0.577434,4.27855,0.5,0.577434,4.27855,0.5,0.692434,3000
1750863517788,0.603795,3.92156,0.5,0.603795,3.92156,0.5,0.718795,3000
1750863529916,-1.54326,3.94156,0.5,-1.54326,3.94156,0.5,-1.42826,3000
1750863529967,-1.65142,4.04228,0.5,-1.65142,4.04228,0.5,-1.53642,3000
1750863530017,-1.16951,3.87101,0.5,-1.16951,3.87101,0.5,-1.05451,3000
1750863530069,-0.810972,3.75463,0.5,-0.810972,3.75463,0.5,-0.695972,3000
1750863530118,-0.794891,3.75406,0.5,-0.794891,3.75406,0.5,-0.679891,3000
1750863530168,-0.747433,3.74118,0.5,-0.747433,3.74118,0.5,-0.632433,3000
1750863530219,-0.651708,3.68166,0.5,-0.651708,3.68166,0.5,-0.536708,3000
1750863530268,-0.642638,3.57252,0.5,-0.642638,3.57252,0.5,-0.527638,3000
1750863530317,-0.734772,3.59314,0.5,-0.734772,3.59314,0.5,-0.619772,3000
1750863530370,-0.629331,3.4061,0.5,-0.629331,3.4061,0.5,-0.514331,3000
1750863530418,-0.558527,3.29073,0.5,-0.558527,3.29073,0.5,-0.443527,3000
1750863530472,-0.680121,3.27365,0.5,-0.680121,3.27365,0.5,-0.565121,3000
1750863530521,-0.529474,3.05309,0.5,-0.529474,3.05309,0.5,-0.414474,3000
1750863530573,-0.484673,2.79669,0.5,-0.484673,2.79669,0.5,-0.369673,3000
1750863530620,-0.492046,2.62717,0.5,-0.492046,2.62717,0.5,-0.377046,3000
1750863530671,-0.498862,2.5443,0.5,-0.498862,2.5443,0.5,-0.383862,3000
1750863530719,-0.599286,2.44628,0.5,-0.599286,2.44628,0.5,-0.484286,3000
1750863530769,-0.534849,2.36597,0.5,-0.534849,2.36597,0.5,-0.419849,3000
1750863530819,-0.632427,2.21548,0.5,-0.632427,2.21548,0.5,-0.517427,3000
1750863530870,-0.552986,2.23385,0.5,-0.552986,2.23385,0.5,-0.437986,3000
1750863530919,-0.501169,2.15806,0.5,-0.501169,2.15806,0.5,-0.386169,3000
1750863530972,-0.624581,2.15183,0.5,-0.624581,2.15183,0.5,-0.509581,3000
1750863531029,-0.532319,2.17321,0.5,-0.532319,2.17321,0.5,-0.417319,3000
1750863531074,-0.467586,2.19419,0.5,-0.467586,2.19419,0.5,-0.352586,3000
1750863531121,-0.505222,2.22216,0.5,-0.505222,2.22216,0.5,-0.390222,3000
1750863531172,-0.444595,2.27575,0.5,-0.444595,2.27575,0.5,-0.329595,3000
1750863531221,-0.378273,2.25407,0.5,-0.378273,2.25407,0.5,-0.263273,3000
1750863531274,-0.323204,2.28184,0.5,-0.323204,2.28184,0.5,-0.208204,3000
1750863531370,-0.419141,2.34692,0.5,-0.419141,2.34692,0.5,-0.304141,3000
1750863531423,-0.418667,2.33368,0.5,-0.418667,2.33368,0.5,-0.303667,3000
1750863531471,-0.501489,2.31277,0.5,-0.501489,2.31277,0.5,-0.386489,3000
1750863531523,-0.571342,2.2937,0.5,-0.571342,2.2937,0.5,-0.456342,3000
1750863531572,-0.537335,2.25489,0.5,-0.537335,2.25489,0.5,-0.422335,3000
1750863531637,-0.312708,1.88551,0.5,-0.312708,1.88551,0.5,-0.197708,3000
1750863531681,-0.299704,1.81093,0.5,-0.299704,1.81093,0.5,-0.184704,3000
1750863531729,-0.337133,1.81181,0.5,-0.337133,1.81181,0.5,-0.222133,3000
1750863537340,-0.686079,1.43192,0.5,-0.686079,1.43192,0.5,-0.571079,3000
1750863537389,-0.429714,1.66166,0.5,-0.429714,1.66166,0.5,-0.314714,3000
1750863537438,-0.463879,1.72036,0.5,-0.463879,1.72036,0.5,-0.348879,3000
1750863537491,-0.558593,1.69196,0.5,-0.558593,1.69196,0.5,-0.443593,3000
1750863537540,-0.508803,1.71315,0.5,-0.508803,1.71315,0.5,-0.393803,3000
1750863537588,-0.506747,1.72036,0.5,-0.506747,1.72036,0.5,-0.391747,3000
1750863537644,-0.637291,1.74956,0.5,-0.637291,1.74956,0.5,-0.522291,3000
1750863537689,-0.619914,1.78891,0.5,-0.619914,1.78891,0.5,-0.504914,3000
1750863537753,-0.745427,1.77173,0.5,-0.745427,1.77173,0.5,-0.630427,3000
1750863537803,-0.764001,1.81968,0.5,-0.764001,1.81968,0.5,-0.649001,3000
1750863537849,-0.836346,1.81515,0.5,-0.836346,1.81515,0.5,-0.721346,3000
1750863537896,-0.883442,1.93526,0.5,-0.883442,1.93526,0.5,-0.768442,3000
1750863537939,-0.887822,1.96312,0.5,-0.887822,1.96312,0.5,-0.772822,3000
1750863537992,-0.888024,2.03544,0.5,-0.888024,2.03544,0.5,-0.773024,3000
1750863538048,-0.968564,2.16679,0.5,-0.968564,2.16679,0.5,-0.853564,3000
1750863538094,-0.986117,2.29932,0.5,-0.986117,2.29932,0.5,-0.871117,3000
1750863538141,-1.01577,2.46615,0.5,-1.01577,2.46615,0.5,-0.900772,3000
1750863538191,-1.18036,2.6134,0.5,-1.18036,2.6134,0.5,-1.06536,3000
1750863538241,-1.15819,2.70356,0.5,-1.15819,2.70356,0.5,-1.04319,3000
1750863538294,-1.26748,2.85657,0.5,-1.26748,2.85657,0.5,-1.15248,3000
1750863538349,-1.21406,2.90014,0.5,-1.21406,2.90014,0.5,-1.09906,3000
1750863538397,-1.34162,2.99883,0.5,-1.34162,2.99883,0.5,-1.22662,3000
1750863538441,-1.46779,3.15821,0.5,-1.46779,3.15821,0.5,-1.35279,3000
1750863538494,-0.659849,3.05961,0.5,-0.659849,3.05961,0.5,-0.544849,3000
1750863538544,-0.636252,3.16316,0.5,-0.636252,3.16316,0.5,-0.521252,3000
1750863538590,-0.694886,3.16745,0.5,-0.694886,3.16745,0.5,-0.579886,3000
1750863538645,-0.579741,3.27614,0.5,-0.579741,3.27614,0.5,-0.464741,3000
1750863538692,-0.696223,3.49135,0.5,-0.696223,3.49135,0.5,-0.581223,3000
1750863538742,-0.602926,3.41158,0.5,-0.602926,3.41158,0.5,-0.487926,3000
1750863538791,-0.569131,3.43258,0.5,-0.569131,3.43258,0.5,-0.454131,3000
1750863538852,-0.476735,3.52694,0.5,-0.476735,3.52694,0.5,-0.361735,3000
1750863538897,-0.454716,3.59237,0.5,-0.454716,3.59237,0.5,-0.339716,3000
1750863538943,-0.607743,3.58976,0.5,-0.607743,3.58976,0.5,-0.492743,3000
1750863538994,-0.561828,3.69265,0.5,-0.561828,3.69265,0.5,-0.446828,3000
1750863539046,-0.495847,3.72768,0.5,-0.495847,3.72768,0.5,-0.380847,3000
1750863539096,-0.333827,3.67864,0.5,-0.333827,3.67864,0.5,-0.218827,3000
1750863539144,-0.340463,3.76267,0.5,-0.340463,3.76267,0.5,-0.225463,3000
1750863539194,-0.266286,3.90798,0.5,-0.266286,3.90798,0.5,-0.151286,3000
1750863539296,-0.214526,4.01438,0.5,-0.214526,4.01438,0.5,-0.0995263,3000
