frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v
1611,1750951898542,-999,-999,815.5,875.5
1612,1750951898584,-999,-999,816,874.5
1613,1750951898633,-999,-999,815.75,875
1614,1750951898683,-999,-999,816,874.25
1615,1750951898733,-999,-999,815.75,873.5
1616,1750951898786,-999,-999,814.5,873.75
1617,1750951898834,-999,-999,816.75,873
1618,1750951898886,-999,-999,815.25,873
1619,1750951898934,-999,-999,816.25,874
1620,1750951898984,-999,-999,816.25,873.5
1621,1750951899035,-999,-999,815.75,874.75
1622,1750951899086,-999,-999,816.25,873.5
1623,1750951899133,-999,-999,816.75,875
1624,1750951899185,-999,-999,815.75,872.75
1625,1750951899234,-999,-999,816.25,874.5
1626,1750951899286,-999,-999,817.25,874.75
1627,1750951899336,-999,-999,815.75,873.75
1628,1750951899385,-999,-999,815.25,873.75
1629,1750951899435,-999,-999,816.75,874
1630,1750951899488,-999,-999,816.75,874.75
1631,1750951899536,-999,-999,815.25,873.5
1632,1750951899586,-999,-999,816,875.25
1633,1750951899635,-999,-999,817,874.25
1634,1750951899686,-999,-999,815.75,874
1635,1750951899736,-999,-999,816.75,873.25
1636,1750951899790,-999,-999,816.5,874.25
1637,1750951899836,-999,-999,816.25,874
1638,1750951899886,-999,-999,817,874.25
1639,1750951899938,-999,-999,816.5,874.5
1640,1750951899989,-999,-999,816.25,872.5
1641,1750951900036,-999,-999,816,874.25
1642,1750951900086,-999,-999,815.25,873.75
1643,1750951900137,-999,-999,816.5,873.75
1644,1750951900190,-999,-999,817,875.5
1645,1750951900243,-999,-999,817,874.75
1646,1750951900290,-999,-999,816.75,873.75
1647,1750951900338,-999,-999,816.75,874.25
1648,1750951900389,-999,-999,816.5,873.75
1649,1750951900439,-999,-999,816.25,874.5
1650,1750951900490,-999,-999,816.25,873.25
1651,1750951900545,-999,-999,815.75,874
1652,1750951900589,-999,-999,816,873.25
1653,1750951900639,-999,-999,815.5,873.5
1654,1750951900689,-999,-999,816.75,873.25
1655,1750951900740,-999,-999,815.5,874.25
1656,1750951900791,-999,-999,815.5,873.5
1657,1750951900840,-999,-999,817.25,873.5
1658,1750951900889,-999,-999,816.25,873.75
1659,1750951900940,-999,-999,816,875
1660,1750951900991,-999,-999,815.75,874
1661,1750951901040,-999,-999,816,873.75
1662,1750951901090,-999,-999,816,873.5
1663,1750951901140,-999,-999,816.25,874
1664,1750951901190,-999,-999,815,875.5
1665,1750951901241,-999,-999,815.75,872.75
1666,1750951901291,-999,-999,817,873.25
1667,1750951901340,-999,-999,815.5,874.75
1668,1750951901391,-999,-999,815.25,873.25
1669,1750951901441,-999,-999,815.25,872.25
1670,1750951901496,-999,-999,817.5,873.75
1671,1750951901541,-999,-999,816.75,874
1672,1750951901591,-999,-999,815,873.25
1673,1750951901640,-999,-999,815.5,874.75
1674,1750951901692,-999,-999,816.5,874.25
1675,1750951901742,-999,-999,817.5,873
1676,1750951901792,-999,-999,816.25,874
1677,1750951901843,-999,-999,817,876
1678,1750951901893,-999,-999,815.5,874.5
1679,1750951901942,-999,-999,815.75,873.75
1680,1750951901993,-999,-999,816.25,873.5
1681,1750951902043,-999,-999,815.75,872.75
1682,1750951902094,-999,-999,815.25,874
1683,1750951902143,-999,-999,815.75,873
1684,1750951902192,-999,-999,816.25,875.25
1685,1750951902249,-999,-999,815.5,874.25
1686,1750951902294,-999,-999,815.25,874.75
1687,1750951902344,-999,-999,816.5,873.75
1688,1750951902394,-999,-999,816.5,873.5
1689,1750951902443,-999,-999,816.5,874.25
1690,1750951902494,-999,-999,816,873.5
1691,1750951902544,-999,-999,816,873.75
1692,1750951902594,-999,-999,816.5,873.5
1693,1750951902645,-999,-999,815.75,875.25
1694,1750951902694,-999,-999,816,873.75
1695,1750951902744,-999,-999,816,873.75
1696,1750951902796,-999,-999,815,874.75
1697,1750951902845,-999,-999,816,874.5
1698,1750951902894,-999,-999,817.5,873.75
1699,1750951902952,-999,-999,815.5,873.75
1700,1750951902995,-999,-999,816.25,874
1701,1750951903046,-999,-999,816.25,874
1702,1750951903104,-999,-999,816.75,874
1703,1750951903146,-999,-999,816.75,873.5
1704,1750951903195,-999,-999,816.75,874.5
1705,1750951903246,-999,-999,816,874.5
1706,1750951903296,-999,-999,815.5,873.5
1707,1750951903346,-999,-999,815.5,873.5
1708,1750951903396,-999,-999,815.5,873.75
1709,1750951903446,-999,-999,815.5,873.25
1710,1750951903497,146.408,417.2,817,873.25
1711,1750951903547,170.576,389.582,815.75,873.25
1712,1750951903597,199.115,356.814,817.5,873
1713,1750951903647,225.503,340.808,816.25,873.75
1714,1750951903697,253.667,327.233,815.25,873
1715,1750951903747,279.619,320.294,816.75,874.75
1716,1750951903797,-999,-999,816.75,874
1717,1750951903847,338.997,318.082,816.75,873.25
1718,1750951903897,361.806,319.025,816.25,873.75
1719,1750951903948,384.62,322.254,816.5,874.25
1720,1750951903998,414.549,331.846,815.25,873.75
1721,1750951904053,438.687,345.796,815.5,874.75
1722,1750951904098,463.54,369.717,816,874.25
1723,1750951904155,489.13,394.555,816.25,875
1724,1750951904198,515.154,418.092,815.5,873.25
1725,1750951904248,541.728,450.071,816,874
1726,1750951904299,569.626,480.908,815.75,875.25
1727,1750951904348,592.711,519.86,816.5,874.5
1728,1750951904399,-999,-999,817.25,874.25
1729,1750951904450,653.117,601.549,816.75,873.25
1730,1750951904500,671.052,649.264,817,873.75
1731,1750951904549,696.171,701.858,816,873.75
1732,1750951904600,723.955,752.751,816.5,873.5
1733,1750951904649,-999,-999,816.25,874.25
1734,1750951904700,761.645,751.795,816.5,874
1735,1750951904749,776.841,686.45,816.5,873.5
1736,1750951904804,796.694,656.784,817,872.75
1737,1750951904850,807.113,622.056,817,873.75
1738,1750951904900,818.924,591.663,815.75,873.25
1739,1750951904951,834.787,557.432,816.75,874.75
1740,1750951905000,847.354,530.699,816.25,873.25
1741,1750951905050,861.522,506.043,816,873.75
1742,1750951905100,875.913,486.965,816,874.5
1743,1750951905155,889.903,470.501,816,873.75
1744,1750951905200,904.956,458.251,816,874.5
1745,1750951905264,918.984,450.442,815.5,874.5
1746,1750951905306,933.139,445.908,817.5,874
1747,1750951905350,947.4,445.393,817,873
1748,1750951905405,962.192,447.881,815.5,874
1749,1750951905452,976.614,454.851,816,873.75
1750,1750951905510,992.101,465.671,816.5,874
