frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v
193,1750951426767,-999,-999,816.5,874.25
194,1750951426816,-999,-999,815.5,873
195,1750951426867,-999,-999,815,873.75
196,1750951426917,-999,-999,814.5,873.25
197,1750951426972,-999,-999,816.5,875
198,1750951427016,-999,-999,816.5,874.75
199,1750951427067,-999,-999,816.25,873.5
200,1750951427116,-999,-999,815.75,874.5
201,1750951427168,-999,-999,816.5,872.75
202,1750951427219,-999,-999,816.25,874.5
203,1750951427267,-999,-999,815.25,873.75
204,1750951427320,-999,-999,815.5,873.75
205,1750951427369,-999,-999,816,874.25
206,1750951427417,-999,-999,815.75,873.5
207,1750951427470,-999,-999,815.5,874
208,1750951427518,-999,-999,815.75,873.75
209,1750951427569,-999,-999,815,874.25
210,1750951427618,-999,-999,816,874.25
211,1750951427669,-999,-999,816,873
212,1750951427718,-999,-999,817,873.75
213,1750951427769,-999,-999,816.75,872.75
214,1750951427836,-999,-999,817,874.5
215,1750951427879,-999,-999,815.25,873.25
216,1750951427918,-999,-999,816,874.5
217,1750951427981,-999,-999,815.5,873
218,1750951428019,-999,-999,816.5,874.5
219,1750951428070,-999,-999,815.75,873.5
220,1750951428123,-999,-999,815,873.5
221,1750951428169,-999,-999,815.25,874.25
222,1750951428220,-999,-999,815.75,874.25
223,1750951428270,-999,-999,815,873.75
224,1750951428321,-999,-999,815.25,874.25
225,1750951428371,-999,-999,815,874
226,1750951428421,-999,-999,815.75,873.5
227,1750951428470,-999,-999,815.25,873
228,1750951428522,-999,-999,816.25,873.75
229,1750951428571,-999,-999,816,874.25
230,1750951428638,-999,-999,815,874.25
231,1750951428680,-999,-999,816,873.5
232,1750951428721,-999,-999,815.75,873.75
233,1750951428783,-999,-999,815.75,874
234,1750951428824,-999,-999,816.25,873.75
235,1750951428871,-999,-999,815.5,873.5
236,1750951428921,-999,-999,815.25,874.5
237,1750951428977,-999,-999,816,874.5
238,1750951429026,-999,-999,815.25,873
239,1750951429073,-999,-999,815.75,874.25
240,1750951429124,-999,-999,815,873.5
241,1750951429173,-999,-999,816.5,874
242,1750951429225,-999,-999,815.75,873.25
243,1750951429272,-999,-999,815.75,875
244,1750951429323,-999,-999,816.25,874
245,1750951429373,-999,-999,816.25,874
246,1750951429424,-999,-999,816,874.5
247,1750951429477,-999,-999,816.25,873.25
248,1750951429524,-999,-999,816.5,873.75
249,1750951429587,-999,-999,815.5,874.75
250,1750951429626,-999,-999,816,873
251,1750951429674,-999,-999,816,874.25
252,1750951429725,-999,-999,816,873.25
253,1750951429774,-999,-999,815.75,874
254,1750951429825,-999,-999,816.25,874.25
255,1750951429874,-999,-999,816.25,873.5
256,1750951429925,-999,-999,816,874
257,1750951429975,-999,-999,816,875.25
258,1750951430029,-999,-999,816,872.75
259,1750951430075,-999,-999,816.5,873.75
260,1750951430130,-999,-999,815.5,873.75
261,1750951430176,-999,-999,815.75,873.25
262,1750951430227,-999,-999,815.75,873.75
263,1750951430278,-999,-999,814.75,873.5
264,1750951430326,-999,-999,815.75,874.75
265,1750951430376,-999,-999,815.25,873
266,1750951430426,-999,-999,815.25,874
267,1750951430486,-999,-999,816,874
268,1750951430527,-999,-999,816.25,874
269,1750951430576,-999,-999,816,873.5
270,1750951430627,-999,-999,815.75,875
271,1750951430677,-999,-999,816.5,874.5
272,1750951430727,-999,-999,816,874.25
273,1750951430777,-999,-999,816.75,873.5
274,1750951430830,-999,-999,815.5,874.25
275,1750951430877,-999,-999,816,873.5
276,1750951430929,-999,-999,815.75,873.75
277,1750951430979,-999,-999,815.75,874
278,1750951431028,-999,-999,814.75,874
279,1750951431081,-999,-999,815.5,873.75
280,1750951431128,-999,-999,816.5,874.25
281,1750951431180,-999,-999,816,874.75
282,1750951431231,-999,-999,816,874.25
283,1750951431280,-999,-999,815.5,874.25
284,1750951431336,-999,-999,815.75,874.5
285,1750951431378,-999,-999,816.25,873.5
286,1750951431435,-999,-999,817.25,873.5
287,1750951431491,-999,-999,817,873
288,1750951431531,-999,-999,816,873.75
289,1750951431580,-999,-999,816.25,873.5
290,1750951431633,147.396,379.371,816.25,873.25
291,1750951431680,179.428,325.003,816,874.5
292,1750951431731,211.699,300.414,815.75,874
293,1750951431780,243.793,268.19,814.75,872.75
294,1750951431835,274.33,241.207,816,875
295,1750951431884,-999,-999,815.5,875.5
296,1750951431936,-999,-999,816.5,873.75
297,1750951431981,379.974,160.257,815.5,874.5
298,1750951432030,410.658,146.448,815,873.75
299,1750951432080,440.639,136.333,815,875
300,1750951432134,473.113,130.975,815.25,873.75
301,1750951432181,504.772,128.735,816.75,873.25
302,1750951432232,534.01,130.32,815.5,874
303,1750951432281,563.565,134.93,815.5,873.5
304,1750951432346,594.387,143.293,817,872.75
305,1750951432388,624.013,154.838,815.25,874
306,1750951432432,653.836,181.107,814.75,873.25
307,1750951432482,683.966,202.166,815.5,874.5
308,1750951432532,705.453,231.228,816,874.5
309,1750951432598,747.475,237.876,815.5,872.75
310,1750951432638,774.996,289.594,815,872.75
311,1750951432682,806.619,309.623,816.5,873.5
312,1750951432734,837.12,354.584,817.25,874.5
313,1750951432784,868.837,405.381,815.75,874
314,1750951432843,898.519,451.85,815.25,874
315,1750951432884,928.736,500.801,815.25,873.5
316,1750951432933,959.595,554.754,816,874
