frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v
573,1750951564532,-999,-999,816.5,873.25
574,1750951564572,-999,-999,816.25,874.5
575,1750951564623,-999,-999,816.25,874.25
576,1750951564680,-999,-999,817.25,874.5
577,1750951564722,-999,-999,816.75,873.5
578,1750951564772,-999,-999,816,874.25
579,1750951564833,-999,-999,815.75,874.25
580,1750951564874,-999,-999,816.5,873.5
581,1750951564925,-999,-999,816.5,874.25
582,1750951564973,-999,-999,815.75,874.25
583,1750951565023,-999,-999,816.25,874.25
584,1750951565079,-999,-999,816,874.5
585,1750951565129,-999,-999,816.25,873.5
586,1750951565175,-999,-999,815.75,874.5
587,1750951565225,-999,-999,816.75,875
588,1750951565275,-999,-999,816.5,874.75
589,1750951565323,-999,-999,816.25,873.25
590,1750951565376,-999,-999,817,873
591,1750951565424,-999,-999,816.25,874
592,1750951565474,-999,-999,816.5,874.5
593,1750951565525,-999,-999,816,874.5
594,1750951565585,-999,-999,816.75,874
595,1750951565633,-999,-999,816,872.5
596,1750951565676,-999,-999,816.25,874.5
597,1750951565726,-999,-999,816,874.75
598,1750951565781,-999,-999,816.75,874
599,1750951565825,-999,-999,816,874
600,1750951565876,-999,-999,817,873.5
601,1750951565928,-999,-999,816.25,874
602,1750951565975,-999,-999,816.5,873.75
603,1750951566025,-999,-999,816.25,874.25
604,1750951566076,-999,-999,816,873.75
605,1750951566126,-999,-999,816.5,874.5
606,1750951566176,-999,-999,816.75,873.75
607,1750951566225,-999,-999,816,874
608,1750951566276,-999,-999,816.25,873.75
609,1750951566326,-999,-999,815.75,873.75
610,1750951566384,-999,-999,814.75,874.25
611,1750951566428,-999,-999,815.75,874.5
612,1750951566478,-999,-999,816.5,875
613,1750951566526,-999,-999,816,874.5
614,1750951566581,-999,-999,815.75,874
615,1750951566629,-999,-999,816.25,873
616,1750951566677,-999,-999,815.5,873.75
617,1750951566726,-999,-999,816.5,874.25
618,1750951566779,-999,-999,815.75,873.75
619,1750951566827,-999,-999,817,874
620,1750951566878,-999,-999,815.75,874.75
621,1750951566929,-999,-999,816.5,873.25
622,1750951566978,-999,-999,817,874.25
623,1750951567028,-999,-999,817,874.25
624,1750951567078,-999,-999,815.75,873.75
625,1750951567128,-999,-999,816.25,873.75
626,1750951567182,-999,-999,817,874
627,1750951567229,-999,-999,815.25,873.75
628,1750951567281,-999,-999,816.25,874.5
629,1750951567329,-999,-999,816,874.25
630,1750951567380,-999,-999,817,873.5
631,1750951567432,-999,-999,817.5,874.25
632,1750951567479,-999,-999,815.75,874.75
633,1750951567529,-999,-999,816.25,873.75
634,1750951567585,-999,-999,816.25,873.5
635,1750951567631,-999,-999,816.5,874
636,1750951567681,-999,-999,816,873.75
637,1750951567730,-999,-999,815.5,873
638,1750951567781,-999,-999,815,874.75
639,1750951567831,-999,-999,814.75,873.75
640,1750951567881,-999,-999,815.25,874.25
641,1750951567930,-999,-999,817,873.5
642,1750951567981,-999,-999,816.25,875
643,1750951568039,-999,-999,816.75,873.75
644,1750951568081,-999,-999,816.75,874.25
645,1750951568130,-999,-999,817,874.25
646,1750951568183,-999,-999,816.25,872.25
647,1750951568232,-999,-999,817.25,874.25
648,1750951568281,-999,-999,816.75,873.75
649,1750951568336,-999,-999,816.5,874.5
650,1750951568382,-999,-999,815.5,874.5
651,1750951568432,-999,-999,817.25,873.75
652,1750951568482,-999,-999,815.75,874.75
653,1750951568532,-999,-999,817,873
654,1750951568583,-999,-999,816.25,875.25
655,1750951568633,-999,-999,816,873.5
656,1750951568682,-999,-999,816.75,874.5
657,1750951568733,-999,-999,816,874.25
658,1750951568783,-999,-999,816.25,873.75
659,1750951568833,-999,-999,815.75,873.75
660,1750951568883,-999,-999,816.5,873.25
661,1750951568937,-999,-999,816.75,874.75
662,1750951568983,-999,-999,816.5,874.25
663,1750951569040,-999,-999,815.75,873.5
664,1750951569084,124.641,422.633,817.25,873.5
665,1750951569133,153.596,381.269,815.75,873
666,1750951569183,177.086,332.581,816.5,874.25
667,1750951569234,206.919,307.795,815,873.75
668,1750951569285,239.829,289.73,816.75,873
669,1750951569341,268.246,266.469,815.5,873.25
670,1750951569384,298.06,248.852,816,873.25
671,1750951569434,-999,-999,816,874.5
672,1750951569484,-999,-999,815.25,872.5
673,1750951569537,-999,-999,817,874
674,1750951569585,-999,-999,815.25,874.5
675,1750951569639,449.353,185.793,816,873.5
676,1750951569685,474.036,208.446,816.25,874.5
677,1750951569737,505.157,207.34,815,874.25
678,1750951569787,533.406,217.049,816.5,874.25
679,1750951569837,561.818,231.169,816.25,874.75
680,1750951569894,589.631,248.307,815.25,873.75
681,1750951569935,619.348,269.349,816,874.5
682,1750951569986,650.563,297.611,815.75,873.75
683,1750951570036,676.404,327.207,816.5,873.5
684,1750951570086,703.588,362.224,814.75,873.5
685,1750951570135,-999,-999,815.75,873.25
686,1750951570186,765.33,441.274,815.5,873.75
687,1750951570236,791.931,486.217,816.5,874
688,1750951570286,821.086,533.896,816.5,873.75
689,1750951570336,851.538,589.679,817,873.75
690,1750951570388,-999,-999,816.25,873.75
691,1750951570436,-999,-999,816.25,874.25
692,1750951570495,937.43,764.155,817,874
693,1750951570537,960.232,782.57,816,873.25
694,1750951570587,976.187,736.133,816.25,873.75
695,1750951570638,998.125,676.295,815.75,873.25
696,1750951570688,1009.13,627.25,816.25,874.25
697,1750951570738,1025.08,587.429,816.25,873.5
698,1750951570788,1043.46,544.163,815.25,874
699,1750951570838,1059.48,508.071,817,874
700,1750951570889,1074.52,475.379,816.25,873.75
701,1750951570942,1091.26,446.872,815,874.75
702,1750951570989,1107.54,421.572,815,874
703,1750951571043,1125.04,400.566,816.75,873.75
704,1750951571088,1141.71,382.341,817,873.25
705,1750951571143,1159.08,369.727,817,874.5
706,1750951571189,1170.51,370.851,814.5,873.5
707,1750951571239,1177.69,380.75,816,874
708,1750951571301,1184.81,394.858,817,873.75
709,1750951571343,1192.4,412.593,817,872.5
710,1750951571389,1200.01,435.455,816.5,874
711,1750951571439,1209.02,462.41,816.75,872.5
712,1750951571490,1218.2,492.798,816.25,874
713,1750951571539,1226.45,529.808,815.5,873.5
714,1750951571591,1229.51,566.975,815.5,873.25
715,1750951571640,1235.45,602.538,815.75,873.5
716,1750951571690,1242.51,646.677,816.5,874.25
717,1750951571739,1249.13,695.056,815.25,875
718,1750951571791,1264.68,755.878,816.5,873.75
719,1750951571841,1273.8,796.028,815.75,875
720,1750951571890,1272.45,740.715,815,873.5
721,1750951571959,1269.55,685.856,816,874.25
722,1750951572000,1270.31,645.985,817,873
