frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v
736,1750952027274,-999,-999,816,873.5
737,1750952027325,-999,-999,816.5,873.75
738,1750952027379,-999,-999,815.75,874.25
739,1750952027427,-999,-999,817.25,873.25
740,1750952027473,-999,-999,816,875
741,1750952027524,-999,-999,815.75,873.25
742,1750952027573,-999,-999,816.5,874.75
743,1750952027624,-999,-999,816.5,874
744,1750952027673,-999,-999,816.25,873.75
745,1750952027724,-999,-999,815.75,874.25
746,1750952027773,-999,-999,816.75,873.75
747,1750952027828,-999,-999,816.75,875
748,1750952027882,-999,-999,815.75,873.25
749,1750952027930,-999,-999,816.75,874.25
750,1750952027975,-999,-999,815.75,874
751,1750952028025,-999,-999,815.5,874
752,1750952028075,-999,-999,817.25,874
753,1750952028134,-999,-999,816,874.5
754,1750952028175,-999,-999,816.25,874.25
755,1750952028230,-999,-999,815.75,874.5
756,1750952028276,-999,-999,816.25,874
757,1750952028330,-999,-999,816.25,875
758,1750952028376,-999,-999,816.5,873.75
759,1750952028426,-999,-999,815.75,874.25
760,1750952028483,-999,-999,815.5,873.5
761,1750952028526,-999,-999,814.25,875.25
762,1750952028579,-999,-999,815.75,874.75
763,1750952028627,-999,-999,816,874.5
764,1750952028676,-999,-999,815.5,872.75
765,1750952028727,-999,-999,816,873.5
766,1750952028782,-999,-999,816.5,874.5
767,1750952028827,-999,-999,815.25,874.5
768,1750952028878,-999,-999,817.25,872.5
769,1750952028928,-999,-999,815.75,873
770,1750952028979,-999,-999,815.25,873.5
771,1750952029027,-999,-999,815.5,874.5
772,1750952029089,-999,-999,816.75,874.25
773,1750952029128,-999,-999,816.25,874.25
774,1750952029179,-999,-999,817,874.75
775,1750952029228,-999,-999,816,874.25
776,1750952029279,-999,-999,815.75,873.5
777,1750952029328,-999,-999,816.75,874.75
778,1750952029390,-999,-999,815.25,874.25
779,1750952029431,-999,-999,816,874
780,1750952029480,-999,-999,815.75,874.25
781,1750952029530,-999,-999,815.5,873.25
782,1750952029579,-999,-999,816.25,872.5
783,1750952029629,-999,-999,817,873.25
784,1750952029680,-999,-999,816.75,873.75
785,1750952029729,-999,-999,816,873.75
786,1750952029782,-999,-999,814.75,875
787,1750952029833,-999,-999,816.25,874
788,1750952029881,-999,-999,816.25,874.25
789,1750952029930,-999,-999,815.5,874.25
790,1750952029980,-999,-999,815,873.75
791,1750952030035,-999,-999,816.5,874
792,1750952030081,-999,-999,815.25,873.25
793,1750952030131,-999,-999,816.75,874.5
794,1750952030181,-999,-999,815.25,875.5
795,1750952030232,-999,-999,816.75,874
796,1750952030290,-999,-999,817,874.5
797,1750952030332,-999,-999,816.5,874.75
798,1750952030382,-999,-999,815.25,873.5
799,1750952030431,-999,-999,817.25,873.25
800,1750952030482,-999,-999,815.25,872.75
801,1750952030532,-999,-999,816,874.5
802,1750952030584,-999,-999,816,874
803,1750952030633,-999,-999,816.75,873.75
804,1750952030683,-999,-999,815.75,874.75
805,1750952030732,-999,-999,815.75,875.5
806,1750952030784,-999,-999,816.5,874
807,1750952030832,-999,-999,815.75,873.75
808,1750952030882,-999,-999,816.25,874
809,1750952030937,-999,-999,816.25,873.25
810,1750952030983,-999,-999,815,872.5
811,1750952031034,-999,-999,816.25,873.25
812,1750952031084,-999,-999,815,874.75
813,1750952031138,-999,-999,816.25,873.5
814,1750952031183,-999,-999,816,874.75
815,1750952031247,-999,-999,815.75,872.75
816,1750952031294,-999,-999,817,874.25
817,1750952031334,-999,-999,816.75,875.25
818,1750952031385,-999,-999,815.5,873
819,1750952031439,-999,-999,817,873.75
820,1750952031484,-999,-999,816.75,874.25
821,1750952031536,-999,-999,816.75,873.75
822,1750952031586,-999,-999,815.25,873
823,1750952031635,-999,-999,815.25,874.25
824,1750952031690,-999,-999,816.5,873.5
825,1750952031736,-999,-999,815.25,874
826,1750952031785,-999,-999,815.5,873.75
827,1750952031836,-999,-999,816.5,873
828,1750952031886,-999,-999,816,873.75
829,1750952031936,-999,-999,816.25,874
830,1750952031986,-999,-999,816,874
831,1750952032036,-999,-999,815.5,873.75
832,1750952032087,-999,-999,816.75,874.5
833,1750952032136,-999,-999,815.75,873.75
834,1750952032186,-999,-999,816.5,874.25
835,1750952032236,-999,-999,815.5,873.75
836,1750952032291,-999,-999,817,874.25
837,1750952032337,-999,-999,816.25,874.25
838,1750952032388,-999,-999,816.75,874
839,1750952032437,-999,-999,815.25,873.25
840,1750952032490,-999,-999,815.75,874.75
841,1750952032539,-999,-999,816.75,872.75
842,1750952032588,-999,-999,815.75,874.5
843,1750952032642,-999,-999,816.5,874.25
844,1750952032688,-999,-999,816.5,873.5
845,1750952032738,-999,-999,816.25,873.75
846,1750952032789,-999,-999,814.75,873.5
847,1750952032848,-999,-999,815.25,874
848,1750952032890,-999,-999,816,874.5
849,1750952032938,-999,-999,817,874
850,1750952032992,-999,-999,816,873.75
851,1750952033039,-999,-999,815.5,874.5
852,1750952033089,-999,-999,816,874
853,1750952033139,-999,-999,815.75,873.5
854,1750952033192,-999,-999,816.25,873.75
855,1750952033247,-999,-999,816.25,874.25
856,1750952033290,-999,-999,816,875
857,1750952033343,-999,-999,814.5,874
