timestamp_ms,x,y,z,new_x,new_y,new_z,height_m,rpm
1750863432345,-0.860164,-4.70151,0.5,-0.860164,-4.70151,0.5,-0.745164,3000
1750863432396,-1.01559,-5.07661,0.5,-1.01559,-5.07661,0.5,-0.900591,3000
1750863432445,-0.997023,-5.10518,0.5,-0.997023,-5.10518,0.5,-0.882023,3000
1750863432497,-1.07674,-5.06482,0.5,-1.07674,-5.06482,0.5,-0.961744,3000
1750863432547,-1.0704,-5.07122,0.5,-1.0704,-5.07122,0.5,-0.955401,3000
1750863432603,-0.953094,-4.89749,0.5,-0.953094,-4.89749,0.5,-0.838094,3000
1750863432651,-0.877956,-4.4951,0.5,-0.877956,-4.4951,0.5,-0.762956,3000
1750863432700,-0.77342,-4.66454,0.5,-0.77342,-4.66454,0.5,-0.65842,3000
1750863432750,-0.820359,-4.73676,0.5,-0.820359,-4.73676,0.5,-0.705359,3000
1750863432800,-1.06731,-5.18778,0.5,-1.06731,-5.18778,0.5,-0.95231,3000
1750863432848,-0.637242,-4.78653,0.5,-0.637242,-4.78653,0.5,-0.522242,3000
1750863432897,-0.797392,-4.77883,0.5,-0.797392,-4.77883,0.5,-0.682392,3000
1750863432948,-0.799477,-4.94735,0.5,-0.799477,-4.94735,0.5,-0.684477,3000
1750863432996,-0.720947,-4.79611,0.5,-0.720947,-4.79611,0.5,-0.605947,3000
1750863433047,-0.751083,-4.5884,0.5,-0.751083,-4.5884,0.5,-0.636083,3000
1750863433104,-0.687507,-4.6886,0.5,-0.687507,-4.6886,0.5,-0.572507,3000
1750863433148,-0.820385,-5.01666,0.5,-0.820385,-5.01666,0.5,-0.705385,3000
1750863433249,-0.658435,-4.48034,0.5,-0.658435,-4.48034,0.5,-0.543435,3000
1750863433304,-0.887153,-5.00883,0.5,-0.887153,-5.00883,0.5,-0.772153,3000
1750863433348,-0.813217,-4.82319,0.5,-0.813217,-4.82319,0.5,-0.698217,3000
1750863433401,-0.912647,-4.80032,0.5,-0.912647,-4.80032,0.5,-0.797647,3000
1750863433450,-0.49988,-4.74365,0.5,-0.49988,-4.74365,0.5,-0.38488,3000
1750863433499,-0.666261,-4.61143,0.5,-0.666261,-4.61143,0.5,-0.551261,3000
1750863433552,-0.816391,-4.87196,0.5,-0.816391,-4.87196,0.5,-0.701391,3000
1750863433600,-0.740781,-4.6154,0.5,-0.740781,-4.6154,0.5,-0.625781,3000
1750863433649,-0.696996,-4.51149,0.5,-0.696996,-4.51149,0.5,-0.581996,3000
1750863433713,-0.798497,-5.0627,0.5,-0.798497,-5.0627,0.5,-0.683497,3000
1750863433757,-0.890047,-5.00508,0.5,-0.890047,-5.00508,0.5,-0.775047,3000
1750863433802,-0.601037,-4.69989,0.5,-0.601037,-4.69989,0.5,-0.486037,3000
1750863433856,-0.546947,-4.53849,0.5,-0.546947,-4.53849,0.5,-0.431947,3000
1750863433899,-0.486377,-4.40932,0.5,-0.486377,-4.40932,0.5,-0.371377,3000
1750863433949,-0.636894,-4.65144,0.5,-0.636894,-4.65144,0.5,-0.521894,3000
1750863434001,-0.610505,-4.54894,0.5,-0.610505,-4.54894,0.5,-0.495505,3000
1750863434055,-0.524097,-4.39786,0.5,-0.524097,-4.39786,0.5,-0.409097,3000
1750863434100,-0.565282,-4.14744,0.5,-0.565282,-4.14744,0.5,-0.450282,3000
1750863434150,-0.515248,-4.17144,0.5,-0.515248,-4.17144,0.5,-0.400248,3000
1750863434199,-0.522601,-4.33393,0.5,-0.522601,-4.33393,0.5,-0.407601,3000
1750863434253,-0.642758,-4.66014,0.5,-0.642758,-4.66014,0.5,-0.527758,3000
1750863434301,-0.631951,-4.77668,0.5,-0.631951,-4.77668,0.5,-0.516951,3000
1750863434356,-0.574041,-4.55582,0.5,-0.574041,-4.55582,0.5,-0.459041,3000
1750863434411,-0.561758,-4.42802,0.5,-0.561758,-4.42802,0.5,-0.446758,3000
1750863434460,-0.596655,-4.52868,0.5,-0.596655,-4.52868,0.5,-0.481655,3000
1750863434503,-0.648508,-4.37279,0.5,-0.648508,-4.37279,0.5,-0.533508,3000
1750863434552,-0.637666,-4.36409,0.5,-0.637666,-4.36409,0.5,-0.522666,3000
1750863434604,-0.454739,-4.18219,0.5,-0.454739,-4.18219,0.5,-0.339739,3000
1750863434653,-0.397853,-4.12457,0.5,-0.397853,-4.12457,0.5,-0.282853,3000
1750863434712,-0.602141,-4.48243,0.5,-0.602141,-4.48243,0.5,-0.487141,3000
1750863434771,-0.481658,-4.09017,0.5,-0.481658,-4.09017,0.5,-0.366658,3000
1750863434815,-0.582693,-3.94728,0.5,-0.582693,-3.94728,0.5,-0.467693,3000
1750863434859,-0.566531,-4.30102,0.5,-0.566531,-4.30102,0.5,-0.451531,3000
1750863434902,-0.49854,-4.14223,0.5,-0.49854,-4.14223,0.5,-0.38354,3000
1750863434961,-0.465776,-4.14592,0.5,-0.465776,-4.14592,0.5,-0.350776,3000
1750863435003,-0.646433,-4.29905,0.5,-0.646433,-4.29905,0.5,-0.531433,3000
1750863435052,-0.568276,-4.32835,0.5,-0.568276,-4.32835,0.5,-0.453276,3000
1750863435106,-0.438494,-3.86046,0.5,-0.438494,-3.86046,0.5,-0.323494,3000
1750863435153,-0.572865,-4.17323,0.5,-0.572865,-4.17323,0.5,-0.457865,3000
1750863435211,-0.654647,-3.89846,0.5,-0.654647,-3.89846,0.5,-0.539647,3000
1750863435255,-0.566284,-4.17755,0.5,-0.566284,-4.17755,0.5,-0.451284,3000
1750863435303,-0.522701,-3.78436,0.5,-0.522701,-3.78436,0.5,-0.407701,3000
1750863435355,-0.490498,-4.02198,0.5,-0.490498,-4.02198,0.5,-0.375498,3000
1750863435404,-0.566533,-4.07307,0.5,-0.566533,-4.07307,0.5,-0.451533,3000
1750863435456,-0.665054,-4.10413,0.5,-0.665054,-4.10413,0.5,-0.550054,3000
1750863435507,-0.557127,-3.91808,0.5,-0.557127,-3.91808,0.5,-0.442127,3000
1750863435556,-0.45875,-3.79832,0.5,-0.45875,-3.79832,0.5,-0.34375,3000
1750863435603,-0.648545,-3.96283,0.5,-0.648545,-3.96283,0.5,-0.533545,3000
1750863435653,-0.47798,-3.83478,0.5,-0.47798,-3.83478,0.5,-0.36298,3000
1750863435706,-0.493657,-3.78478,0.5,-0.493657,-3.78478,0.5,-0.378657,3000
1750863435757,-0.654658,-3.95766,0.5,-0.654658,-3.95766,0.5,-0.539658,3000
1750863435812,-0.523224,-3.7983,0.5,-0.523224,-3.7983,0.5,-0.408224,3000
1750863435857,-0.587365,-3.9137,0.5,-0.587365,-3.9137,0.5,-0.472365,3000
1750863435905,-0.669854,-4.104,0.5,-0.669854,-4.104,0.5,-0.554854,3000
1750863435958,-0.576302,-3.74029,0.5,-0.576302,-3.74029,0.5,-0.461302,3000
1750863436006,-0.572765,-3.59865,0.5,-0.572765,-3.59865,0.5,-0.457765,3000
1750863436055,-0.609164,-3.86562,0.5,-0.609164,-3.86562,0.5,-0.494164,3000
1750863436106,-0.673937,-3.90781,0.5,-0.673937,-3.90781,0.5,-0.558937,3000
1750863436155,-0.603753,-3.69494,0.5,-0.603753,-3.69494,0.5,-0.488753,3000
1750863436208,-0.530311,-3.65375,0.5,-0.530311,-3.65375,0.5,-0.415311,3000
1750863436258,-0.47105,-3.58838,0.5,-0.47105,-3.58838,0.5,-0.35605,3000
1750863436307,-0.702572,-3.51361,0.5,-0.702572,-3.51361,0.5,-0.587572,3000
1750863436357,-0.636644,-3.691,0.5,-0.636644,-3.691,0.5,-0.521644,3000
1750863436405,-0.594344,-3.61453,0.5,-0.594344,-3.61453,0.5,-0.479344,3000
1750863436458,-0.55217,-3.62948,0.5,-0.55217,-3.62948,0.5,-0.43717,3000
1750863436509,-0.531898,-3.51979,0.5,-0.531898,-3.51979,0.5,-0.416898,3000
1750863436558,-0.590409,-3.51046,0.5,-0.590409,-3.51046,0.5,-0.475409,3000
1750863436659,-0.475469,-3.47148,0.5,-0.475469,-3.47148,0.5,-0.360469,3000
1750863436707,-0.613966,-3.54359,0.5,-0.613966,-3.54359,0.5,-0.498966,3000
1750863436759,-0.549437,-3.51118,0.5,-0.549437,-3.51118,0.5,-0.434437,3000
1750863436814,-0.620605,-3.50032,0.5,-0.620605,-3.50032,0.5,-0.505605,3000
1750863436857,-0.489685,-3.40288,0.5,-0.489685,-3.40288,0.5,-0.374685,3000
1750863436908,-0.564002,-3.39604,0.5,-0.564002,-3.39604,0.5,-0.449002,3000
1750863436957,-0.55166,-3.42325,0.5,-0.55166,-3.42325,0.5,-0.43666,3000
1750863437017,-0.593178,-3.45704,0.5,-0.593178,-3.45704,0.5,-0.478178,3000
1750863437060,-0.618744,-3.5492,0.5,-0.618744,-3.5492,0.5,-0.503744,3000
1750863437110,-0.612084,-3.48024,0.5,-0.612084,-3.48024,0.5,-0.497084,3000
1750863437159,-0.463079,-3.26956,0.5,-0.463079,-3.26956,0.5,-0.348079,3000
1750863437209,-0.465052,-3.31871,0.5,-0.465052,-3.31871,0.5,-0.350052,3000
1750863437260,-0.47736,-3.21544,0.5,-0.47736,-3.21544,0.5,-0.36236,3000
1750863437309,-0.443258,-3.1775,0.5,-0.443258,-3.1775,0.5,-0.328258,3000
1750863437362,-0.55455,-3.1743,0.5,-0.55455,-3.1743,0.5,-0.43955,3000
1750863437410,-0.492266,-3.23561,0.5,-0.492266,-3.23561,0.5,-0.377266,3000
1750863437463,-0.536909,-3.26365,0.5,-0.536909,-3.26365,0.5,-0.421909,3000
