timestamp_ms,x,y,z,new_x,new_y,new_z,height_m,rpm
1750863495823,-0.173768,-1.53652,0.5,-0.173768,-1.53652,0.5,-0.058768,3000
1750863495876,0.142558,-1.41426,0.5,0.142558,-1.41426,0.5,0.257558,3000
1750863495923,0.349346,-1.36132,0.5,0.349346,-1.36132,0.5,0.464346,3000
1750863495976,0.436248,-1.51138,0.5,0.436248,-1.51138,0.5,0.551248,3000
1750863496023,0.218891,-1.31891,0.5,0.218891,-1.31891,0.5,0.333891,3000
1750863496076,0.0191804,-1.30546,0.5,0.0191804,-1.30546,0.5,0.13418,3000
1750863496175,-0.319915,-1.29223,0.5,-0.319915,-1.29223,0.5,-0.204915,3000
1750863496227,-0.39774,-1.2911,0.5,-0.39774,-1.2911,0.5,-0.28274,3000
1750863496274,-0.51456,-1.26907,0.5,-0.51456,-1.26907,0.5,-0.39956,3000
1750863496324,-0.476399,-1.27248,0.5,-0.476399,-1.27248,0.5,-0.361399,3000
1750863496374,-0.55692,-1.23028,0.5,-0.55692,-1.23028,0.5,-0.44192,3000
1750863496425,-0.519926,-1.23096,0.5,-0.519926,-1.23096,0.5,-0.404926,3000
1750863496473,-0.459944,-1.20691,0.5,-0.459944,-1.20691,0.5,-0.344944,3000
1750863496530,-0.365587,-1.23342,0.5,-0.365587,-1.23342,0.5,-0.250587,3000
1750863496580,-0.153624,-1.20331,0.5,-0.153624,-1.20331,0.5,-0.0386237,3000
1750863496627,-0.0511426,-1.14056,0.5,-0.0511426,-1.14056,0.5,0.0638574,3000
1750863496673,0.140047,-1.07063,0.5,0.140047,-1.07063,0.5,0.255047,3000
1750863496738,0.386446,-1.10835,0.5,0.386446,-1.10835,0.5,0.501446,3000
1750863496781,0.623268,-1.10655,0.5,0.623268,-1.10655,0.5,0.738268,3000
1750863496828,0.39208,-1.03616,0.5,0.39208,-1.03616,0.5,0.50708,3000
1750863496875,0.247391,-1.04694,0.5,0.247391,-1.04694,0.5,0.362391,3000
1750863496926,0.0640759,-1.01145,0.5,0.0640759,-1.01145,0.5,0.179076,3000
1750863496979,-0.034293,-1.00553,0.5,-0.034293,-1.00553,0.5,0.080707,3000
1750863497026,0.540822,3.68374,0.5,0.540822,3.68374,0.5,0.655822,3000
1750863497075,0.451781,3.6607,0.5,0.451781,3.6607,0.5,0.566781,3000
1750863497127,0.502966,3.61939,0.5,0.502966,3.61939,0.5,0.617966,3000
1750863497186,0.513687,3.63554,0.5,0.513687,3.63554,0.5,0.628687,3000
1750863497250,0.482378,3.4941,0.5,0.482378,3.4941,0.5,0.597378,3000
1750863497293,0.577066,3.44053,0.5,0.577066,3.44053,0.5,0.692066,3000
1750863497336,0.572459,3.37231,0.5,0.572459,3.37231,0.5,0.687459,3000
1750863497381,0.236463,-0.892047,0.5,0.236463,-0.892047,0.5,0.351463,3000
1750863497430,0.468567,-0.882036,0.5,0.468567,-0.882036,0.5,0.583567,3000
1750863497480,0.591825,-0.813035,0.5,0.591825,-0.813035,0.5,0.706825,3000
1750863497529,0.430664,-0.822835,0.5,0.430664,-0.822835,0.5,0.545664,3000
1750863497585,0.251728,-0.82497,0.5,0.251728,-0.82497,0.5,0.366728,3000
1750863497630,0.0971551,-0.788186,0.5,0.0971551,-0.788186,0.5,0.212155,3000
1750863497679,0.128773,-0.849933,0.5,0.128773,-0.849933,0.5,0.243773,3000
1750863497728,0.0428773,-0.79007,0.5,0.0428773,-0.79007,0.5,0.157877,3000
1750863497781,0.0508417,-0.785782,0.5,0.0508417,-0.785782,0.5,0.165842,3000
1750863497832,0.0233516,-0.878254,0.5,0.0233516,-0.878254,0.5,0.138352,3000
1750863497878,0.148673,-0.778243,0.5,0.148673,-0.778243,0.5,0.263673,3000
1750863497928,0.0672432,-0.904029,0.5,0.0672432,-0.904029,0.5,0.182243,3000
1750863497980,0.371095,-0.72793,0.5,0.371095,-0.72793,0.5,0.486095,3000
1750863498028,0.426848,-0.663303,0.5,0.426848,-0.663303,0.5,0.541848,3000
1750863498078,0.617476,-0.604178,0.5,0.617476,-0.604178,0.5,0.732476,3000
1750863498128,0.511505,-0.648239,0.5,0.511505,-0.648239,0.5,0.626505,3000
1750863498179,0.393513,-0.653836,0.5,0.393513,-0.653836,0.5,0.508513,3000
1750863498228,0.237751,-0.570522,0.5,0.237751,-0.570522,0.5,0.352751,3000
1750863498285,0.21214,-0.619962,0.5,0.21214,-0.619962,0.5,0.32714,3000
1750863498332,0.187839,-0.595674,0.5,0.187839,-0.595674,0.5,0.302839,3000
1750863498432,0.201696,-0.513693,0.5,0.201696,-0.513693,0.5,0.316696,3000
1750863498482,0.256568,-0.688869,0.5,0.256568,-0.688869,0.5,0.371568,3000
1750863498532,0.366902,-0.50365,0.5,0.366902,-0.50365,0.5,0.481902,3000
1750863498582,0.583841,-0.502577,0.5,0.583841,-0.502577,0.5,0.698841,3000
1750863498632,0.666907,-0.526588,0.5,0.666907,-0.526588,0.5,0.781907,3000
1750863498683,0.475075,-0.43772,0.5,0.475075,-0.43772,0.5,0.590075,3000
1750863498731,0.382634,-0.457099,0.5,0.382634,-0.457099,0.5,0.497634,3000
1750863498781,0.339437,-0.434015,0.5,0.339437,-0.434015,0.5,0.454437,3000
1750863498829,0.244335,-0.362367,0.5,0.244335,-0.362367,0.5,0.359335,3000
1750863498885,0.26996,-0.398573,0.5,0.26996,-0.398573,0.5,0.38496,3000
1750863498985,0.45808,-0.363502,0.5,0.45808,-0.363502,0.5,0.57308,3000
1750863499035,0.578634,-0.371496,0.5,0.578634,-0.371496,0.5,0.693634,3000
1750863499081,0.631754,-0.278815,0.5,0.631754,-0.278815,0.5,0.746754,3000
1750863499131,0.628669,-0.346766,0.5,0.628669,-0.346766,0.5,0.743669,3000
1750863499180,0.413924,-0.279272,0.5,0.413924,-0.279272,0.5,0.528924,3000
1750863499336,0.697216,-0.38152,0.5,0.697216,-0.38152,0.5,0.812216,3000
1750863499382,0.462705,-0.207465,0.5,0.462705,-0.207465,0.5,0.577705,3000
1750863499446,0.576444,-0.183724,0.5,0.576444,-0.183724,0.5,0.691444,3000
1750863499494,0.635253,-0.360671,0.5,0.635253,-0.360671,0.5,0.750253,3000
1750863499538,0.638778,-0.24577,0.5,0.638778,-0.24577,0.5,0.753778,3000
1750863499585,0.584838,-0.215262,0.5,0.584838,-0.215262,0.5,0.699838,3000
1750863499636,0.575062,-0.224642,0.5,0.575062,-0.224642,0.5,0.690062,3000
1750863499690,0.568025,-0.160723,0.5,0.568025,-0.160723,0.5,0.683025,3000
1750863499736,0.492961,-0.115636,0.5,0.492961,-0.115636,0.5,0.607961,3000
1750863499785,0.641844,-0.0935298,0.5,0.641844,-0.0935298,0.5,0.756844,3000
1750863499833,0.715626,-0.124445,0.5,0.715626,-0.124445,0.5,0.830626,3000
1750863499885,0.598114,-0.052423,0.5,0.598114,-0.052423,0.5,0.713114,3000
1750863499936,0.577408,-0.0393095,0.5,0.577408,-0.0393095,0.5,0.692408,3000
1750863499997,0.554808,0.0132923,0.5,0.554808,0.0132923,0.5,0.669808,3000
1750863500043,0.566936,0.0481484,0.5,0.566936,0.0481484,0.5,0.681936,3000
1750863500090,0.575861,-0.184555,0.5,0.575861,-0.184555,0.5,0.690861,3000
1750863500134,0.63588,0.110035,0.5,0.63588,0.110035,0.5,0.75088,3000
1750863500191,0.591344,-0.0886691,0.5,0.591344,-0.0886691,0.5,0.706344,3000
1750863500238,0.670156,0.0625833,0.5,0.670156,0.0625833,0.5,0.785156,3000
1750863500289,0.648038,0.116193,0.5,0.648038,0.116193,0.5,0.763038,3000
1750863500338,0.734127,0.0616435,0.5,0.734127,0.0616435,0.5,0.849127,3000
1750863500386,0.643324,0.227796,0.5,0.643324,0.227796,0.5,0.758324,3000
1750863500435,0.641892,0.213961,0.5,0.641892,0.213961,0.5,0.756892,3000
1750863500488,0.574631,0.0471113,0.5,0.574631,0.0471113,0.5,0.689631,3000
1750863500539,0.699404,0.191246,0.5,0.699404,0.191246,0.5,0.814404,3000
1750863500589,0.68755,0.276623,0.5,0.68755,0.276623,0.5,0.80255,3000
1750863500638,0.672973,0.103406,0.5,0.672973,0.103406,0.5,0.787973,3000
1750863500691,0.702187,0.221312,0.5,0.702187,0.221312,0.5,0.817187,3000
1750863500737,0.684493,0.262339,0.5,0.684493,0.262339,0.5,0.799493,3000
1750863500787,0.742878,0.294495,0.5,0.742878,0.294495,0.5,0.857878,3000
1750863500837,0.667559,0.450314,0.5,0.667559,0.450314,0.5,0.782559,3000
1750863500895,0.686188,0.385181,0.5,0.686188,0.385181,0.5,0.801188,3000
1750863500940,0.593429,0.446456,0.5,0.593429,0.446456,0.5,0.708429,3000
1750863500990,0.720307,0.440927,0.5,0.720307,0.440927,0.5,0.835307,3000
1750863501036,0.631511,0.543443,0.5,0.631511,0.543443,0.5,0.746511,3000
1750863501088,0.743286,0.447182,0.5,0.743286,0.447182,0.5,0.858286,3000
1750863501146,0.717301,0.476212,0.5,0.717301,0.476212,0.5,0.832301,3000
1750863501193,0.683157,0.553878,0.5,0.683157,0.553878,0.5,0.798157,3000
1750863501243,0.683446,0.590987,0.5,0.683446,0.590987,0.5,0.798446,3000
1750863501288,0.696719,0.633298,0.5,0.696719,0.633298,0.5,0.811719,3000
1750863501337,0.694165,0.571202,0.5,0.694165,0.571202,0.5,0.809165,3000
1750863501388,0.71548,0.640745,0.5,0.71548,0.640745,0.5,0.83048,3000
1750863501440,0.644271,0.526068,0.5,0.644271,0.526068,0.5,0.759271,3000
1750863501496,0.680671,0.699228,0.5,0.680671,0.699228,0.5,0.795671,3000
1750863501544,0.679264,0.74834,0.5,0.679264,0.74834,0.5,0.794264,3000
1750863501590,0.708128,0.714464,0.5,0.708128,0.714464,0.5,0.823128,3000
1750863501637,0.734584,0.74465,0.5,0.734584,0.74465,0.5,0.849584,3000
1750863501688,0.710828,0.726532,0.5,0.710828,0.726532,0.5,0.825828,3000
1750863501737,0.739037,0.77835,0.5,0.739037,0.77835,0.5,0.854037,3000
1750863501788,0.657742,0.934955,0.5,0.657742,0.934955,0.5,0.772742,3000
1750863501840,0.69271,0.919356,0.5,0.69271,0.919356,0.5,0.80771,3000
1750863501889,0.705407,0.894842,0.5,0.705407,0.894842,0.5,0.820407,3000
1750863501942,0.644079,0.753736,0.5,0.644079,0.753736,0.5,0.759079,3000
